rank,query_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143
1,70,3.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,1.8660443684991306,1.0,186.0,0.0,6.0,4.0,196.0,10.377207,24.975826,22.944452,25.449131,10.37536,0.0018660443684991308,0.0,3.0,0.0,17.0,4.0,0.0,1.0,0.0,5.0,5.0,0.0,1.0,0.0,6.0,3732.0887369982615,0.0,1.0,0.0,5.666667,0.222222,0.0,0.0,0.0,0.222222,0.075269,0.0,0.5,6.686569883752966,0.086735,0.021505,0.0,0.166667,0.0,0.02551,0.026882,0.0,0.166667,0.0,0.030612,0.02509,0.0,0.166667,0.0,0,0,0.0,0.0,0.0,6e-06,47.379945,0.0,1,0.0,57.746459,14.520448,0.0,7.05165,0.0,17.419623,18.024358,0.0,8.297768,0.0,22.528494,15.793315,0.0,7.648151,0.0,19.24882,2.505281,0.0,0.260213,0.0,5.402037,1.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,0.995862,30.031221,0.0,25.824367,0.0,30.94106,-11.562173,-20.623716,-8.983893,-25.417894,-11.037088,-18.370392,-25.540216,-22.378334,-29.238994,-17.812581,-11.387163,-23.417102,-5.691203,-28.211659,-10.95661,1.0,13.0,0.0,0.0,44145.0,11778.0,4.0,5.0,0.0,1.0,2.8,0.0,0.99382,22.944452,0.0,0.028912,6e-06,14.0,4.666667
1,70,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.8702950390424087,1.0,448.0,0.0,5.0,5.0,458.0,10.377207,24.975826,22.944452,25.449131,10.37536,0.001870295039042409,0.0,0.0,0.0,21.0,6.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,8.0,3740.5900780848183,0.0,0.0,0.0,7.0,0.666667,0.0,0.0,0.0,0.666667,0.046875,0.0,0.0,8.190402656045997,0.045852,0.013393,0.0,0.0,0.0,0.0131,0.017857,0.0,0.0,0.0,0.017467,0.015625,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3e-06,74.242449,0.0,1,0.0,74.229946,17.424538,0.0,0.0,0.0,17.419623,36.048716,0.0,0.0,0.0,36.045591,24.747483,0.0,0.0,0.0,24.743315,65.723388,0.0,0.0,0.0,65.735675,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.993789,29.703055,0.0,0.0,0.0,29.70213,-12.812121,-20.623716,-24.119959,-25.417894,-12.878302,-17.523304,-25.540216,-26.126574,-29.238994,-17.535917,-12.811617,-23.417102,-26.60708,-28.211659,-12.877816,1.0,18.0,0.0,0.0,30517.0,15115.0,2.0,3.0,0.0,4.0,4.2,0.0,0.993788,0.0,0.0,0.015284,3e-06,21.0,7.0
0,70,3.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,1.874545709585687,1.0,378.0,0.0,8.0,4.0,390.0,10.377207,24.975826,22.944452,25.449131,10.37536,0.0018745457095856871,0.0,3.0,0.0,38.0,5.0,0.0,1.0,0.0,6.0,23.0,0.0,1.0,0.0,24.0,3749.0914191713746,0.0,1.0,0.0,12.666667,64.888889,0.0,0.0,0.0,64.888889,0.092593,0.0,0.375,3.7897406479523537,0.097436,0.013228,0.0,0.125,0.0,0.015385,0.060847,0.0,0.125,0.0,0.061538,0.030864,0.0,0.125,0.0,0,0,0.0,0.0,0.0,0.000427,138.929701,0.0,1,0.0,149.287518,14.520448,0.0,7.05165,0.0,17.419623,103.640058,0.0,8.297768,0.0,108.136773,46.3099,0.0,7.648151,0.0,49.762506,1649.881279,0.0,0.260213,0.0,1710.416667,1.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,0.884095,31.439321,0.0,22.024197,0.0,31.936619,-11.395316,-20.623716,-9.845839,-25.417894,-11.08963,-16.561228,-25.540216,-22.381324,-29.238994,-16.228179,-11.428429,-23.417102,-6.554196,-28.211659,-11.163955,1.0,23.0,0.0,0.0,19794.0,2719.0,13.0,24.0,0.0,1.0,6.8,0.0,0.871135,22.944452,0.0,0.032479,0.000454,35.0,11.666667
0,70,3.0,0.0,2.0,0.0,3.0,1.0,0.0,0.666667,1.878796380128965,1.0,251.0,0.0,4.0,6.0,261.0,10.377207,24.975826,22.944452,25.449131,10.37536,0.0018787963801289655,0.0,2.0,0.0,28.0,7.0,0.0,0.0,0.0,7.0,10.0,0.0,1.0,0.0,11.0,3757.592760257931,0.0,0.666667,0.0,9.333333,1.555556,0.0,0.222222,0.0,2.888889,0.103586,0.0,0.5,6.742952585683702,0.10728,0.027888,0.0,0.0,0.0,0.02682,0.039841,0.0,0.25,0.0,0.042146,0.034529,0.0,0.166667,0.0,0,0,0.0,0.013889,0.0,4.2e-05,87.349712,0.0,1,0.0,93.202891,26.136806,0.0,0.0,0.0,29.032705,31.542626,0.0,7.595034,0.0,32.630294,29.116571,0.0,4.882228,0.0,31.06763,5.023778,0.0,11.967286,0.0,2.268624,1.0,0.0,0.0,0.0,1.0,0,0.0,0.780644,0.0,0.979328,32.033282,0.0,19.922646,0.0,32.181083,-10.386703,-20.623716,-15.615109,-25.417894,-10.288202,-16.661296,-25.540216,-24.934664,-29.238994,-16.478152,-10.446011,-23.417102,-15.36552,-28.211659,-10.362577,2.0,38.0,10.0,0.0,27136.0,6222.0,10.0,6.0,0.0,2.0,11.4,0.0,0.987619,14.646684,0.0,0.03576,2.5e-05,26.0,8.666667
0,70,3.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,1.8830470506722434,1.0,185.0,0.0,9.0,4.0,198.0,10.377207,24.975826,22.944452,25.449131,10.37536,0.0018830470506722436,0.0,3.0,0.0,21.0,5.0,0.0,1.0,0.0,6.0,8.0,0.0,1.0,0.0,9.0,3766.094101344487,0.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,0.097297,0.0,0.333333,5.21609428213328,0.106061,0.027027,0.0,0.111111,0.0,0.030303,0.043243,0.0,0.111111,0.0,0.045455,0.032432,0.0,0.111111,0.0,0,0,0.0,0.0,0.0,5.1e-05,65.404303,0.0,1,0.0,75.769255,14.520448,0.0,7.05165,0.0,17.419623,36.048716,0.0,8.297768,0.0,40.55129,21.801434,0.0,7.648151,0.0,25.256418,101.509018,0.0,0.260213,0.0,116.990452,1.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,0.981158,31.391333,0.0,20.514777,0.0,31.942375,-10.752089,-20.623716,-10.198638,-25.417894,-10.40987,-17.682833,-25.540216,-22.382818,-29.238994,-17.23249,-10.677921,-23.417102,-6.907519,-28.211659,-10.399327,1.0,20.0,0.0,0.0,46736.0,12386.0,6.0,6.0,0.0,53.0,35.2157242757243,0.0,0.975241,22.944452,0.0,0.035354,5.8e-05,18.0,6.0
0,70,3.0,3.0,3.0,0.0,3.0,1.0,1.0,1.0,1.8872977212155215,1.0,642.0,10.0,13.0,17.0,682.0,10.377207,24.975826,22.944452,25.449131,10.37536,0.0018872977212155218,3.0,3.0,0.0,21.0,4.0,1.0,1.0,0.0,6.0,7.0,1.0,1.0,0.0,9.0,3774.595442431044,1.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,0.023364,0.3,0.230769,6.114334724594711,0.030792,0.006231,0.1,0.076923,0.0,0.008798,0.010903,0.1,0.076923,0.0,0.013196,0.007788,0.1,0.076923,0.0,0,0,0.0,0.0,0.0,4e-06,55.027096,24.975826,1,0.0,75.769255,11.616358,7.866074,7.05165,0.0,17.419623,31.542626,9.109751,8.297768,0.0,40.55129,18.342365,8.325275,7.648151,0.0,25.256418,87.134006,0.310691,0.260213,0.0,116.990452,1.0,1.0,1.0,0.0,1.0,0,1.0,1.0,0.0,0.981158,25.815708,12.259135,16.1009,0.0,28.004563,-15.151403,-10.513002,-11.299613,-25.417894,-14.114286,-18.811921,-22.30066,-22.388785,-29.238994,-17.829534,-14.987427,-7.223519,-8.010589,-28.211659,-14.107632,6.0,121.0,1.0,2.0,5171.0,50059.0,5.0,3.0,0.0,0.0,0.0,0.0,0.966094,22.944452,0.0,0.010264,5e-06,15.0,5.0
1,70,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.8915483917587999,1.0,49.0,0.0,5.0,4.0,58.0,10.377207,24.975826,22.944452,25.449131,10.37536,0.0018915483917588,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3783.0967835176,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.183673,0.0,0.0,5.00933470725928,0.155172,0.061224,0.0,0.0,0.0,0.051724,0.061224,0.0,0.0,0.0,0.051724,0.061224,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,31.131621,0.0,1,0.0,31.126079,8.712269,0.0,0.0,0.0,8.709811,13.518268,0.0,0.0,0.0,13.517097,10.377207,0.0,0.0,0.0,10.37536,4.939075,0.0,0.0,0.0,4.941232,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,30.119204,0.0,0.0,0.0,29.961379,-9.174051,-20.623716,-24.119959,-25.417894,-9.679652,-19.429384,-25.540216,-26.126574,-29.238994,-19.443314,-8.695284,-23.417102,-26.60708,-28.211659,-9.201078,1.0,22.0,0.0,0.0,8781.0,1294.0,39.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051724,0.0,9.0,3.0
0,70,3.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,1.895799062302078,1.0,370.0,0.0,4.0,7.0,381.0,10.377207,24.975826,22.944452,25.449131,10.37536,0.0018957990623020783,0.0,3.0,0.0,23.0,5.0,0.0,1.0,0.0,6.0,8.0,0.0,1.0,0.0,9.0,3791.5981246041565,0.0,1.0,0.0,7.666667,1.555556,0.0,0.0,0.0,1.555556,0.054054,0.0,0.75,1.8997519711535817,0.060367,0.013514,0.0,0.25,0.0,0.015748,0.021622,0.0,0.25,0.0,0.023622,0.018018,0.0,0.25,0.0,0,0,0.0,0.0,0.0,1.1e-05,71.338359,0.0,1,0.0,81.702035,14.520448,0.0,7.05165,0.0,17.419623,36.048716,0.0,8.297768,0.0,40.55129,23.779453,0.0,7.648151,0.0,27.234012,81.775211,0.0,0.260213,0.0,95.314118,1.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,0.989126,30.060209,0.0,31.2094,0.0,30.743176,-12.447044,-20.623716,-7.768598,-25.417894,-12.0511,-17.602605,-25.540216,-22.375342,-29.238994,-17.193794,-12.420245,-23.417102,-4.47486,-28.211659,-12.07469,3.0,33.0,97.0,3.0,2495.0,42489.0,4.0,5.0,0.0,0.0,0.0,0.0,0.985903,22.944452,0.0,0.020122,1.1e-05,20.0,6.666667
2,70,3.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,1.9000497328453563,1.0,319.0,0.0,4.0,9.0,332.0,10.377207,24.975826,22.944452,25.449131,10.37536,0.0019000497328453565,0.0,3.0,0.0,26.0,7.0,0.0,1.0,0.0,8.0,9.0,0.0,1.0,0.0,10.0,3800.099465690713,0.0,1.0,0.0,8.666667,0.888889,0.0,0.0,0.0,0.888889,0.0721,0.0,0.75,6.7741564270995,0.078313,0.021944,0.0,0.25,0.0,0.024096,0.028213,0.0,0.25,0.0,0.03012,0.024033,0.0,0.25,0.0,0,0,0.0,0.0,0.0,8e-06,81.652628,0.0,1,0.0,92.014275,20.328627,0.0,7.05165,0.0,23.226164,40.554805,0.0,8.297768,0.0,45.056989,27.217543,0.0,7.648151,0.0,30.671425,88.973637,0.0,0.260213,0.0,103.514716,1.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,0.994,31.228396,0.0,31.2094,0.0,31.694384,-11.493391,-20.623716,-7.768598,-25.417894,-11.205356,-17.093958,-25.540216,-22.375342,-29.238994,-16.746323,-11.521467,-23.417102,-4.47486,-28.211659,-11.26898,5.0,60.0,5.0,0.0,2391.0,2563.0,11.0,7.0,0.0,0.0,0.0,0.0,0.992437,22.944452,0.0,0.026104,9e-06,23.0,7.666667
1,70,3.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,1.9043004033886344,1.0,185.0,0.0,9.0,4.0,198.0,10.377207,24.975826,22.944452,25.449131,10.37536,0.0019043004033886346,0.0,3.0,0.0,21.0,5.0,0.0,1.0,0.0,6.0,8.0,0.0,1.0,0.0,9.0,3808.600806777269,0.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,0.097297,0.0,0.333333,7.218964053652455,0.106061,0.027027,0.0,0.111111,0.0,0.030303,0.043243,0.0,0.111111,0.0,0.045455,0.032432,0.0,0.111111,0.0,0,0,0.0,0.0,0.0,5.1e-05,65.404303,0.0,1,0.0,75.769255,14.520448,0.0,7.05165,0.0,17.419623,36.048716,0.0,8.297768,0.0,40.55129,21.801434,0.0,7.648151,0.0,25.256418,101.509018,0.0,0.260213,0.0,116.990452,1.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,0.981158,31.391333,0.0,20.514777,0.0,31.942375,-10.752089,-20.623716,-10.198638,-25.417894,-10.40987,-17.682833,-25.540216,-22.382818,-29.238994,-17.23249,-10.677921,-23.417102,-6.907519,-28.211659,-10.399327,1.0,16.0,0.0,0.0,46072.0,9523.0,6.0,5.0,0.0,13.0,31.6833333333333,0.0,0.975241,22.944452,0.0,0.035354,5.8e-05,18.0,6.0
2,70,3.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,1.9085510739319125,1.0,174.0,0.0,9.0,4.0,187.0,10.377207,24.975826,22.944452,25.449131,10.37536,0.0019085510739319128,0.0,3.0,0.0,22.0,5.0,0.0,1.0,0.0,6.0,8.0,0.0,1.0,0.0,9.0,3817.102147863826,0.0,1.0,0.0,7.333333,1.555556,0.0,0.0,0.0,1.555556,0.109195,0.0,0.333333,6.980913838835021,0.117647,0.028736,0.0,0.111111,0.0,0.032086,0.045977,0.0,0.111111,0.0,0.048128,0.036398,0.0,0.111111,0.0,0,0,0.0,0.0,0.0,4.4e-05,68.308393,0.0,1,0.0,78.672525,14.835139,0.0,7.05165,0.0,17.798342,36.048716,0.0,8.297768,0.0,40.55129,22.769464,0.0,7.648151,0.0,26.224175,89.286757,0.0,0.260213,0.0,103.695334,1.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,0.986535,31.738122,0.0,20.514777,0.0,32.218334,-10.359496,-20.623716,-10.198638,-25.417894,-10.065845,-17.491245,-25.540216,-22.382818,-29.238994,-17.067471,-10.311811,-23.417102,-6.907519,-28.211659,-10.073791,1.0,19.0,0.0,0.0,2306.0,637.0,13.0,65.0,0.0,11.0,7.0,0.0,0.982412,22.944452,0.0,0.039216,5.1e-05,19.0,6.333333
2,70,3.0,0.0,1.0,0.0,3.0,1.0,0.0,0.333333,1.9128017444751908,1.0,133.0,0.0,5.0,4.0,142.0,10.377207,24.975826,22.944452,25.449131,10.37536,0.001912801744475191,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,5.0,3825.603488950382,0.0,0.333333,0.0,2.333333,2.0,0.0,0.222222,0.0,3.555556,0.045113,0.0,0.2,6.722585298622409,0.049296,0.007519,0.0,0.0,0.0,0.007042,0.030075,0.0,0.2,0.0,0.035211,0.015038,0.0,0.066667,0.0,0,0,0.0,0.008889,0.0,0.000176,23.895475,0.0,1,0.0,28.398155,2.90409,0.0,0.0,0.0,2.90327,18.024358,0.0,8.297768,0.0,22.528494,7.965158,0.0,2.765923,0.0,9.466052,50.594407,0.0,15.300658,0.0,85.314367,1.0,0.0,0.0,0.0,1.0,0,0.0,0.624976,0.0,0.843506,24.384816,0.0,10.221077,0.0,24.72474,-15.83603,-20.623716,-22.090747,-25.417894,-15.766352,-21.224653,-25.540216,-26.092356,-29.238994,-21.019053,-13.597719,-23.417102,-24.884421,-28.211659,-13.57084,1.0,20.0,0.0,0.0,46388.0,14353.0,11.0,3.0,0.0,2.0,1.8,0.0,0.86668,8.297768,0.0,0.016432,0.000113,6.0,2.0
0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.917052415018469,0.0,344.0,14.0,15.0,10.0,383.0,10.377207,24.975826,22.944452,25.449131,10.37536,0.0019170524150184693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3834.1048300369384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8120254309010733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.238203,-20.623716,-24.119959,-25.417894,-24.698816,-25.405291,-25.540216,-26.126574,-29.238994,-26.028952,-25.760029,-23.417102,-26.60708,-28.211659,-27.06747,4.0,49.0,57.0,8.0,13489.0,12917.0,6.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,70,3.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,1.9213030855617472,1.0,89.0,0.0,13.0,5.0,107.0,10.377207,24.975826,22.944452,25.449131,10.37536,0.0019213030855617474,0.0,5.0,0.0,18.0,2.0,0.0,1.0,0.0,3.0,7.0,0.0,2.0,0.0,9.0,3842.6061711234947,0.0,1.666667,0.0,6.0,4.222222,0.0,0.222222,0.0,6.0,0.146067,0.0,0.384615,7.145278059213179,0.168224,0.022472,0.0,0.076923,0.0,0.028037,0.078652,0.0,0.153846,0.0,0.084112,0.048689,0.0,0.128205,0.0,0,0,0.0,0.001315,0.0,0.000524,49.218917,0.0,1,0.0,67.059443,5.808179,0.0,7.595034,0.0,8.709811,31.542626,0.0,16.595537,0.0,40.55129,16.406306,0.0,12.764623,0.0,22.353148,120.674564,0.0,14.397535,0.0,179.353084,1.0,0.0,1.0,0.0,1.0,0,0.0,0.962837,0.0,0.94241,30.615557,0.0,23.274297,0.0,31.909766,-10.164587,-20.623716,-8.371578,-25.417894,-9.39889,-18.757883,-25.540216,-21.147217,-29.238994,-17.769984,-9.75587,-23.417102,-6.624415,-28.211659,-9.246354,1.0,24.0,0.0,0.0,59446.0,15235.0,2.0,12.0,0.0,3.0,4.13333333333334,0.0,0.92581,38.29387,0.0,0.056075,0.000533,13.0,4.333333
0,70,3.0,0.0,3.0,1.0,3.0,1.0,0.0,1.0,1.9255537561050253,1.0,104.0,0.0,4.0,7.0,115.0,10.377207,24.975826,22.944452,25.449131,10.37536,0.0019255537561050256,0.0,3.0,1.0,11.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,5.0,3851.1075122100515,0.0,1.0,0.333333,3.666667,0.222222,0.0,0.0,0.222222,0.888889,0.067308,0.0,0.75,6.397622395225127,0.095652,0.019231,0.0,0.25,0.0,0.026087,0.028846,0.0,0.25,0.142857,0.043478,0.022436,0.0,0.25,0.047619,0,0,0.0,0.0,0.004535,6.7e-05,25.260503,0.0,1,9.041577,40.137477,5.808179,0.0,7.05165,0.0,8.709811,13.518268,0.0,8.297768,9.041577,22.528494,8.420168,0.0,7.648151,3.013859,13.379159,12.997956,0.0,0.260213,18.166692,41.861145,1.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.614519,0.971199,27.564339,0.0,31.2094,10.107014,30.014882,-12.568088,-20.623716,-7.768598,-24.52955,-11.105795,-20.257159,-25.540216,-22.375342,-28.248901,-19.02185,-11.763061,-23.417102,-4.47486,-27.322987,-10.74328,2.0,39.0,2.0,0.0,32668.0,9238.0,26.0,7.0,0.0,0.0,0.0,0.142857,0.981157,22.944452,0.333333,0.031884,2.1e-05,7.0,2.333333
1,70,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.9298044266483037,1.0,618.0,5.0,8.0,8.0,639.0,10.377207,24.975826,22.944452,25.449131,10.37536,0.0019298044266483037,3.0,3.0,3.0,34.0,8.0,1.0,1.0,1.0,11.0,9.0,1.0,1.0,1.0,12.0,3859.608853296608,1.0,1.0,1.0,11.333333,0.222222,0.0,0.0,0.0,0.222222,0.040453,0.6,0.375,9.292730417095125,0.053208,0.012945,0.2,0.125,0.125,0.017214,0.014563,0.2,0.125,0.125,0.018779,0.013484,0.2,0.125,0.125,0,0,0.0,0.0,0.0,1e-06,87.523745,24.975826,1,25.449131,118.634655,23.232717,7.866074,7.05165,7.959774,31.935975,40.554805,9.109751,8.297768,9.041577,54.068386,29.174582,8.325275,7.648151,8.483044,39.544885,64.796996,0.310691,0.260213,0.195671,105.546389,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0.999066,29.388627,20.257006,22.024197,26.477582,30.902692,-13.18054,-8.436894,-9.845839,-9.848716,-12.285677,-17.197809,-22.293188,-22.381324,-22.655955,-16.312571,-13.237475,-5.144236,-6.554196,-6.554333,-12.413623,2.0,47.0,4.0,1.0,130.0,267.0,29.0,83.0,0.0,1.0,2.4,0.375,0.998295,22.944452,1.0,0.017736,1e-06,25.0,8.333333
0,85,3.0,0.0,2.0,2.0,3.0,1.0,0.0,0.666667,1.9340550971915818,1.0,170.0,8.0,7.0,9.0,194.0,6.73438,20.391886,17.000402,19.12415,6.726185,0.001934055097191582,0.0,2.0,2.0,38.0,2.0,0.0,0.0,0.0,2.0,19.0,0.0,1.0,1.0,21.0,3868.110194383164,0.0,0.666667,0.666667,12.666667,49.555556,0.0,0.222222,0.222222,62.888889,0.2,0.0,0.285714,4.081479575682411,0.195876,0.011765,0.0,0.0,0.0,0.010309,0.111765,0.0,0.142857,0.111111,0.108247,0.066667,0.0,0.095238,0.074074,0,0,0.0,0.004535,0.002743,0.001671,55.246854,0.0,1,12.299863,63.178012,-8.477152,0.0,0.0,0.0,-9.510448,58.33799,0.0,7.902043,8.778079,67.304231,18.415618,0.0,3.693298,4.099954,21.059337,828.929122,0.0,10.539891,13.009587,1106.270319,1.0,0.0,0.0,0.0,1.0,0,0.0,0.821475,0.811227,0.892271,19.672564,0.0,11.48018,11.96798,19.625196,-9.713152,-19.956486,-14.356208,-16.015071,-9.85427,-16.358319,-23.267069,-20.33085,-22.003707,-16.169401,-9.515725,-22.760595,-14.194748,-15.833395,-9.668287,2.0,68.0,4.0,0.0,119.0,38.0,9.0,63.0,0.0,0.0,0.0,0.222222,0.897424,11.079893,0.666667,0.065292,0.001715,34.0,11.333333
0,85,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.93830576773486,1.0,819.0,0.0,3.0,6.0,828.0,6.73438,20.391886,17.000402,19.12415,6.726185,0.0019383057677348603,0.0,0.0,0.0,52.0,13.0,0.0,0.0,0.0,13.0,22.0,0.0,0.0,0.0,22.0,3876.6115354697204,0.0,0.0,0.0,17.333333,13.555556,0.0,0.0,0.0,13.555556,0.063492,0.0,0.0,5.923804318594669,0.062802,0.015873,0.0,0.0,0.0,0.0157,0.026862,0.0,0.0,0.0,0.02657,0.021164,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2e-05,101.481597,0.0,1,0.0,101.31229,-9.81565,0.0,0.0,0.0,-9.963326,76.28814,0.0,0.0,0.0,76.278128,33.827199,0.0,0.0,0.0,33.770763,1236.342235,0.0,0.0,0.0,1240.350507,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.993263,20.234672,0.0,0.0,0.0,20.237038,-11.725307,-19.956486,-21.321382,-23.850548,-11.756989,-15.05057,-23.267069,-22.596889,-25.319393,-15.057428,-11.936231,-22.760595,-24.203544,-26.713018,-11.968699,2.0,42.0,0.0,1.0,267.0,2616.0,38.0,176.0,0.0,0.0,0.0,0.0,0.993257,0.0,0.0,0.020934,2e-05,52.0,17.333333
0,85,3.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,1.9425564382781382,1.0,1514.0,0.0,6.0,6.0,1526.0,6.73438,20.391886,17.000402,19.12415,6.726185,0.0019425564382781384,0.0,3.0,0.0,56.0,13.0,0.0,1.0,0.0,14.0,22.0,0.0,1.0,0.0,23.0,3885.112876556277,0.0,1.0,0.0,18.666667,13.555556,0.0,0.0,0.0,13.555556,0.035007,0.0,0.5,10.01847453590526,0.036697,0.008587,0.0,0.166667,0.0,0.009174,0.014531,0.0,0.166667,0.0,0.015072,0.011669,0.0,0.166667,0.0,0,0,0.0,0.0,0.0,6e-06,105.969135,0.0,1,0.0,112.525424,-9.81565,0.0,3.177849,0.0,-10.416205,80.775678,0.0,7.902043,0.0,85.252026,35.323045,0.0,5.666801,0.0,37.508475,1367.847394,0.0,3.751852,0.0,1525.418122,1.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,0.991836,18.608684,0.0,19.134238,0.0,18.878285,-13.489687,-19.956486,-8.899867,-23.850548,-13.334998,-15.654719,-23.267069,-19.534825,-25.319393,-15.502031,-13.709864,-22.760595,-5.687049,-26.713018,-13.5617,2.0,29.0,0.0,0.0,266.0,61612.0,1.0,6.0,0.0,0.0,0.0,0.0,0.990837,17.000402,0.0,0.012232,6e-06,53.0,17.666667
